ID_ALUNO,NOME,ANO,CLUSTER,IAN_LAG,IEG,IDA,IPS,IPP,IPV,PEDRA,PERFIL,KPI_CRITICO,DIAGNOSTICO,ACAO
1117,Aluno-1117,2024,0,10.0,8.31481481466667,5.66666666666667,7.51,7.34375,6.833333333,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
526,Aluno-526,2023,2,5.0,9.8,8.8,5.0,7.34375,7.7525,Topázio,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
59,Aluno-59,2022,0,10.0,9.3,7.2,7.5,7.34375,7.917,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
893,Aluno-893,2023,0,10.0,10.0,9.3,7.52,7.34375,10.01,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
455,ALUNO-455,2022,0,10.0,9.55555555555555,8.08333333333333,7.5,6.66666666666666,7.77778333333333,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
396,ALUNO-396,2022,3,5.0,6.08381667884545,4.98888888888888,7.5,7.1875,6.33332999999999,Ágata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
840,ALUNO-840,2022,1,5.0,8.48583877995642,7.25,6.875,5.0,7.083325,Ametista,Risco estrutural,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1203,Aluno-1203,2024,0,5.0,9.649122807,9.0,7.51,7.34375,8.572,Topázio,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
1046,Aluno-1046,2023,2,5.0,8.5,6.3,3.77,7.34375,8.223333333,Agata,Falha de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
542,Aluno-542,2022,0,5.0,9.8,6.5,6.3,7.34375,7.417,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
735,Aluno-735,2023,0,10.0,9.0,8.1,7.52,7.34375,8.393333333,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
642,ALUNO-642,2022,2,5.0,9.36531734132933,9.08333333333333,5.0,6.45833333333333,8.05555333333333,Ágata,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
436,Aluno-436,2023,3,5.0,4.7,3.4,2.52,7.34375,7.613333333,Quartzo,Queda recente de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
407,ALUNO-407,2021,0,10.0,8.9,6.6,7.5,9.2,9.4,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1292,Aluno-1292,2024,0,10.0,4.7727272725,8.25,7.51,7.34375,7.893333333,Agata,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
914,Aluno-914,2023,0,5.0,9.2,8.7,7.52,7.34375,8.67,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
173,ALUNO-173,2021,3,5.0,6.7,4.9,5.0,7.7,7.5,Ágata,Queda recente de aprendizado,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
85,Aluno-85,2024,2,5.0,8.668046929,7.66666666666667,3.755,7.34375,6.993333333,Agata,Falha de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
545,Aluno-545,2022,3,5.0,6.6,5.5,7.5,7.34375,7.5,Agata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
111,ALUNO-111,2021,0,5.0,8.1,6.0,7.5,8.4,7.4,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
361,Aluno-361,2022,0,10.0,9.2,5.0,6.3,7.34375,6.778,Agata,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
698,ALUNO-698,2021,0,5.0,8.1,7.2,5.6,8.1,7.9,Ametista,Deterioração gradual,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1071,ALUNO-1071,2022,1,5.0,5.41798941798941,3.58333333333333,5.625,6.04166666666666,6.66666333333333,Quartzo,Risco estrutural,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
919,Aluno-919,2024,3,5.0,4.692513369,5.25,6.255,7.34375,6.49,Quartzo,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
283,Aluno-283,2024,0,5.0,9.761904762,8.0,6.885,7.34375,7.736,Ametista,Deterioração gradual,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
411,Aluno-411,2023,0,10.0,9.0,6.6,7.52,7.34375,7.5425,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
350,Aluno-350,2023,2,10.0,9.7,9.0,2.52,7.34375,7.92,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1092,Aluno-1092,2023,2,10.0,9.8,6.9,2.52,7.34375,8.2975,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1023,ALUNO-1023,2022,1,5.0,7.26602564102564,5.41666666666666,7.5,5.625,7.916665,Ágata,Risco estrutural,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
850,ALUNO-850,2021,0,10.0,7.5,6.6,7.5,8.1,9.3,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1095,ALUNO-1095,2021,0,10.0,9.2,8.9,8.1,9.2,9.7,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
300,Aluno-300,2022,3,10.0,6.9,3.1,6.3,7.34375,5.875,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
229,Aluno-229,2023,2,5.0,9.8,7.8,2.52,7.34375,8.42,Topázio,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
769,Aluno-769,2024,0,5.0,5.9523809525,6.0,7.51,7.34375,8.33,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
640,Aluno-640,2023,0,5.0,7.3,4.9,7.52,7.34375,8.446666667,Agata,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
273,Aluno-273,2024,3,5.0,7.323153899,4.5,6.26,7.34375,6.896,Agata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1297,Aluno-1297,2024,2,5.0,9.761904762,9.25,2.51,7.34375,6.833333333,Ametista,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1217,Aluno-1217,2023,2,5.0,7.9,5.9,5.63,7.34375,7.38,Agata,Falha de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
42,ALUNO-42,2022,1,10.0,3.14880952380952,2.5,7.5,0.0,2.50001,Quartzo,Risco estrutural,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
635,ALUNO-635,2021,3,10.0,3.3,4.8,5.0,5.9,4.0,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
868,ALUNO-868,2022,1,10.0,8.88849902534113,6.91666666666666,8.125,5.625,7.916665,Ametista,Risco estrutural,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1244,ALUNO-1244,2021,0,10.0,8.8,5.8,7.5,7.5,7.4,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
118,ALUNO-118,2021,0,10.0,9.6,6.9,7.5,7.5,8.2,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
17,ALUNO-17,2022,1,5.0,6.64786967418546,5.5,7.5,5.9375,7.5,Ágata,Risco estrutural,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
1197,Aluno-1197,2023,2,10.0,8.4,7.3,5.0,7.34375,7.215,Agata,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
301,ALUNO-301,2022,0,10.0,7.91967291967291,8.0,7.5,6.875,8.33333666666666,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
558,Aluno-558,2023,2,5.0,9.4,6.0,5.0,7.34375,6.78,Agata,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
458,Aluno-458,2024,3,5.0,3.73968253966667,4.0,6.88,7.34375,6.83,Quartzo,Queda recente de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
700,Aluno-700,2023,0,5.0,9.7,7.8,7.52,7.34375,9.84,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
900,Aluno-900,2023,0,5.0,9.8,7.8,9.38,7.34375,8.67,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
288,ALUNO-288,2021,0,5.0,7.5,7.7,7.5,7.3,8.7,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
215,Aluno-215,2022,3,10.0,5.8,7.8,7.5,7.34375,6.542,Ametista,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
33,Aluno-33,2022,3,10.0,4.6,4.8,7.5,7.34375,6.0,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
42,Aluno-42,2024,0,5.0,9.68253968266667,8.16666666666667,5.635,7.34375,7.134,Ametista,Deterioração gradual,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
1278,ALUNO-1278,2022,1,5.0,7.60265700483091,6.0,7.5,5.625,7.05555333333333,Ágata,Risco estrutural,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
398,Aluno-398,2023,2,10.0,8.1,6.5,2.52,7.34375,7.7925,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1330,ALUNO-1330,2022,3,5.0,6.83723410472183,3.77777777777777,6.25,6.875,5.5833225,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1077,Aluno-1077,2024,3,10.0,7.70370370366667,2.0,6.885,7.34375,6.37,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1292,ALUNO-1292,2021,0,10.0,9.7,6.7,7.5,8.8,8.7,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
323,ALUNO-323,2022,1,5.0,9.21781305114638,5.08333333333333,5.0,6.04166666666666,5.83333666666666,Ágata,Risco estrutural,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
817,ALUNO-817,2021,0,10.0,7.5,7.6,7.5,7.9,9.2,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1076,Aluno-1076,2024,0,5.0,7.77703349266667,6.33333333333333,8.125,7.34375,6.5425,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1065,Aluno-1065,2024,0,5.0,8.8152173915,9.25,6.26,7.34375,8.84,Topázio,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
666,Aluno-666,2023,0,5.0,9.1,7.1,7.52,7.34375,9.62,Topázio,Deterioração gradual,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
242,ALUNO-242,2021,3,5.0,5.4,2.9,7.5,7.1,6.8,Ágata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
912,Aluno-912,2023,0,5.0,9.4,6.3,7.52,7.34375,7.175,Ametista,Deterioração gradual,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
410,Aluno-410,2023,3,5.0,5.8,4.9,7.52,7.34375,6.0425,Agata,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
1170,ALUNO-1170,2022,1,5.0,6.00989187945709,4.75,7.5,5.625,6.833325,Ágata,Risco estrutural,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
814,ALUNO-814,2021,3,5.0,5.0,4.4,7.5,7.9,7.6,Ágata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
587,Aluno-587,2023,3,5.0,7.0,2.7,7.52,7.34375,6.72,Agata,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
655,Aluno-655,2023,0,5.0,9.9,8.3,7.52,7.34375,8.896666667,Topázio,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
620,Aluno-620,2024,3,5.0,3.98412698433333,2.5,7.51,7.34375,5.886666667,Quartzo,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
754,Aluno-754,2024,3,5.0,6.25,6.25,5.625,7.34375,4.75,Quartzo,Queda recente de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1159,ALUNO-1159,2022,0,5.0,9.00661079649251,6.84444444444444,6.875,8.125,8.94444666666666,Ametista,Deterioração gradual,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
401,Aluno-401,2022,0,10.0,9.6,4.3,7.5,7.34375,6.722,Agata,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
384,Aluno-384,2022,0,5.0,8.4,8.1,6.3,7.34375,8.0,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
965,Aluno-965,2023,3,10.0,8.2,4.7,6.27,7.34375,7.18,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
855,ALUNO-855,2021,3,5.0,7.1,2.8,7.5,7.9,7.1,Ágata,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
494,Aluno-494,2023,2,5.0,9.0,6.8,2.52,7.34375,8.71,Ametista,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
383,ALUNO-383,2021,3,5.0,5.8,6.3,7.5,7.2,7.8,Ametista,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1334,Aluno-1334,2024,0,10.0,10.0,9.0,5.625,7.34375,7.75,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
502,ALUNO-502,2022,0,10.0,8.33137408568443,4.41111111111111,9.375,8.125,7.7916625,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1139,Aluno-1139,2024,3,10.0,6.15271512133333,4.66666666666667,7.51,7.34375,7.04,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
783,ALUNO-783,2021,3,5.0,4.6,3.6,7.5,8.3,8.3,Ágata,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
909,Aluno-909,2024,0,5.0,8.1666666665,8.25,7.51,7.34375,7.5,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
1178,Aluno-1178,2024,0,5.0,9.68253968266667,8.33333333333333,6.26,7.34375,8.696,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
433,Aluno-433,2024,3,5.0,8.380952381,4.83333333333333,8.13,7.34375,6.415,Ametista,Queda recente de aprendizado,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
365,Aluno-365,2024,0,10.0,10.0,6.66666666666667,7.51,7.34375,8.202,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1008,Aluno-1008,2024,0,10.0,6.483957219,7.0,7.51,7.34375,7.5,Agata,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1169,Aluno-1169,2023,2,10.0,9.5,6.3,5.0,7.34375,8.0025,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1027,Aluno-1027,2023,0,10.0,9.7,6.0,7.52,7.34375,8.333333333,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
80,Aluno-80,2023,0,5.0,8.4,6.3,6.89,7.34375,7.465,Ametista,Deterioração gradual,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
676,Aluno-676,2022,0,5.0,8.6,9.3,8.1,7.34375,8.167,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1221,ALUNO-1221,2022,0,5.0,9.21143671143671,7.12222222222222,7.5,8.125,7.333335,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
639,Aluno-639,2022,3,10.0,7.4,5.5,7.5,7.34375,6.611,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
175,Aluno-175,2023,2,10.0,9.2,4.8,2.52,7.34375,7.085,Agata,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
971,Aluno-971,2023,2,10.0,6.4,6.9,3.77,7.34375,8.17,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1153,Aluno-1153,2023,0,5.0,10.0,7.2,7.52,7.34375,8.63,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
838,ALUNO-838,2021,2,10.0,7.2,5.3,2.5,7.7,5.2,Ágata,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
707,ALUNO-707,2021,0,5.0,7.1,5.4,7.5,7.5,8.1,Ágata,Deterioração gradual,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
543,Aluno-543,2024,2,10.0,9.61697722566667,6.83333333333333,2.51,7.34375,8.7,Topázio,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
730,Aluno-730,2022,0,5.0,8.2,8.3,8.8,7.34375,8.25,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
862,Aluno-862,2023,0,5.0,9.1,8.9,8.14,7.34375,8.585,Topázio,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
1230,ALUNO-1230,2021,0,10.0,8.6,5.8,6.9,8.1,8.1,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
416,Aluno-416,2024,0,10.0,8.97270955166667,8.0,7.51,7.34375,9.13,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
739,ALUNO-739,2021,0,10.0,8.1,7.6,8.8,8.1,9.2,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1128,Aluno-1128,2023,3,5.0,7.3,3.5,5.02,7.34375,7.503333333,Agata,Queda recente de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1191,Aluno-1191,2023,3,10.0,7.2,3.7,5.0,7.34375,6.26,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1232,ALUNO-1232,2021,3,5.0,0.8,0.9,7.5,6.3,2.5,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1107,Aluno-1107,2023,2,5.0,9.4,7.5,5.0,7.34375,8.783333333,Ametista,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
885,Aluno-885,2023,0,5.0,9.8,8.7,7.52,7.34375,8.665,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
830,ALUNO-830,2022,0,10.0,9.24189814814814,7.16666666666666,6.25,6.45833333333333,8.125005,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
387,Aluno-387,2023,2,5.0,6.8,3.0,2.52,7.34375,7.0075,Quartzo,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1168,Aluno-1168,2024,3,10.0,7.68235294133333,5.66666666666667,7.51,7.34375,6.33,Agata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
92,Aluno-92,2023,0,5.0,9.4,6.7,5.63,7.34375,7.045,Ametista,Deterioração gradual,IDA,Baixo desempenho acadêmico,Ação deve ser tomada com direcionamento do conteúdo e adaptação de exercícios
507,ALUNO-507,2021,3,10.0,3.9,2.8,5.0,7.2,5.3,Ágata,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
340,ALUNO-340,2022,3,5.0,6.07371794871794,2.49444444444444,7.5,6.875,6.16667,Quartzo,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
825,ALUNO-825,2021,3,10.0,2.8,1.2,6.3,6.3,4.8,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1343,ALUNO-1343,2021,3,10.0,1.3,1.3,5.6,6.9,3.7,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1045,Aluno-1045,2023,0,10.0,9.4,7.9,7.52,7.34375,8.28,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
813,Aluno-813,2022,3,10.0,6.5,6.0,6.9,7.34375,7.417,Ametista,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
756,Aluno-756,2022,0,5.0,7.9,5.7,7.5,7.34375,7.25,Agata,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
1324,ALUNO-1324,2022,3,10.0,6.72158337019018,3.83333333333333,7.5,6.45833333333333,7.22221999999999,Quartzo,Queda recente de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
629,Aluno-629,2024,0,5.0,9.523809524,6.0,7.51,7.34375,7.276666667,Topázio,Deterioração gradual,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
97,ALUNO-97,2021,3,5.0,5.8,5.8,7.5,7.5,6.0,Ágata,Queda recente de aprendizado,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
78,Aluno-78,2024,0,5.0,8.028404344,7.5,8.755,7.34375,7.39,Topázio,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
796,Aluno-796,2023,0,5.0,9.8,5.5,6.27,7.34375,8.336666667,Ametista,Deterioração gradual,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
1004,ALUNO-1004,2021,0,10.0,10.0,6.4,6.9,7.8,6.3,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
375,Aluno-375,2023,2,10.0,9.9,7.9,5.0,7.34375,8.283333333,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
592,Aluno-592,2024,2,10.0,6.10815273466667,7.83333333333333,2.51,7.34375,7.625,Ametista,Falha de aprendizado,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
404,Aluno-404,2024,2,5.0,6.28627450966667,5.66666666666667,2.51,7.34375,6.998,Agata,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
821,Aluno-821,2024,3,5.0,5.9166666665,4.25,7.51,7.34375,6.713333333,Agata,Queda recente de aprendizado,IPV,Baixa velocidade de aprendizado,Ajustar ritmo de ensino com reforço incremental e revisão contínua
1035,Aluno-1035,2024,0,10.0,9.0227272725,7.0,7.51,7.34375,7.92,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1299,ALUNO-1299,2021,0,10.0,8.3,7.2,7.5,8.3,7.8,Ametista,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
1244,ALUNO-1244,2022,1,5.0,7.96296296296296,8.41666666666666,7.5,6.04166666666666,7.55555666666666,Ametista,Risco estrutural,IPP,Baixa persistência,Trabalhar persistência com acompanhamento individual e metas de continuidade
931,Aluno-931,2023,2,5.0,8.2,7.8,2.52,7.34375,7.6,Ametista,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
713,Aluno-713,2024,0,5.0,7.525879917,6.75,7.51,7.34375,6.79,Ametista,Deterioração gradual,IEG,Baixo engajamento,Aumentar engajamento com acompanhamento ativo e metas de participação nas atividades
421,Aluno-421,2024,0,10.0,9.54074497833333,6.66666666666667,7.51,7.34375,8.572,Topázio,Deterioração gradual,IAN_LAG,Histórico de baixo desempenho,Implementar plano de recuperação progressivo baseado no histórico
494,Aluno-494,2022,2,5.0,8.3,5.8,5.0,7.34375,6.944,Agata,Falha de aprendizado,IPS,Baixa participação,Promover participação com controle de presença e atividades semanais
